Название,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Жстуд,1,2,3,4,8,9,10,12,16,18,20,24,29,31,32,33,34,35,37,39,40,41,46,47,49
Мстуд,1,3,5,8,9,10,15,16,23,25,27,28,29,32,33,35,36,39,41,44,45,46,47,48,49
М40,1,2,4,6,8,14,17,18,20,24,27,29,30,32,34,38,39,43,44,45,46,47,48,49,50
М21,2,3,5,7,9,11,14,18,21,23,25,27,28,33,34,35,36,37,39,40,45,46,47,48,50
М10,2,7,8,9,12,16,19,20,21,25,29,30,32,34,37,38,39,41,42,44,45,46,48,49,50
М14,1,3,4,5,6,7,8,13,14,19,20,21,22,26,30,31,32,34,38,39,41,42,43,44,49
Ж12,4,7,8,9,10,11,12,13,17,20,21,23,27,29,30,32,34,36,37,38,41,44,45,47,50
М12,3,4,5,6,7,9,14,15,16,18,19,22,26,28,31,33,34,36,37,42,44,46,47,48,49
М16,1,6,8,9,10,11,12,13,18,20,22,23,25,26,29,30,31,34,37,38,42,43,44,47,50
М18,1,3,4,5,6,7,8,9,11,12,13,15,16,18,22,31,33,35,36,37,38,39,41,42,49
Ж14,2,3,5,6,7,8,10,11,14,17,19,22,23,24,27,28,29,32,36,38,39,41,43,45,46
Ж16,2,8,9,10,11,14,15,18,20,23,26,30,31,35,36,37,39,42,43,44,45,46,47,48,49
Ж10,1,4,6,7,9,10,13,16,17,18,19,21,23,24,25,26,27,33,37,39,41,42,44,49,50
Ж40,1,2,3,5,8,10,14,15,16,19,20,21,23,25,26,27,29,32,36,38,41,42,44,45,47
Ж21,1,2,4,8,10,13,15,17,18,19,20,21,25,30,31,33,35,37,38,39,42,44,46,49,50
М60,1,3,6,8,10,12,17,19,22,26,33,34,36,37,39,40,41,42,43,45,46,47,48,49,50
Ж18,1,4,6,7,11,13,14,15,16,20,22,23,25,26,27,28,33,38,39,40,41,42,43,47,50
VIP,2,4,6,7,8,11,12,14,16,17,21,22,23,26,30,31,33,34,35,40,41,43,46,47,48
Ж60,1,2,6,7,11,13,14,17,18,20,22,23,24,27,28,29,37,38,40,42,43,44,45,48,50
